"0","att1_true <- 2.0"
"0","att2_true <- 3.8"
"0","att3_true <- 0.56"
"0","att4_true <- 1.28"
"0",""
"0","g1 <- data_att |> "
"0","  ggplot() +"
"0","  geom_density(aes(x = att1Twfe), fill = ""blue"", alpha = 0.3) +"
"0","  geom_density(aes(x = att1Dcdh), fill = ""orange"", alpha = 0.3) +"
"0","  geom_vline(xintercept = att1_true, linetype = ""dashed"") +"
"0","  labs(title = ""Staggered + Constant/Equal Treatment Effect"","
"0","       x = NULL, y = NULL) "
"0",""
"0","g2 <- data_att |> "
"0","  ggplot() +"
"0","  geom_density(aes(x = att2Twfe), fill = ""blue"", alpha = 0.3) +"
"0","  geom_density(aes(x = att2Dcdh), fill = ""orange"", alpha = 0.3) +"
"0","  geom_vline(xintercept = att2_true, linetype = ""dashed"") +"
"0","  labs(title = ""Staggered + Constant/Unequal Treatment Effect"","
"0","       x = NULL, y = NULL) "
"0",""
"0","g3 <- data_att |> "
"0","  ggplot() +"
"0","  geom_density(aes(x = att3Twfe), fill = ""blue"", alpha = 0.3) +"
"0","  geom_density(aes(x = att3Dcdh), fill = ""orange"", alpha = 0.3) +"
"0","  geom_vline(xintercept = att3_true, linetype = ""dashed"") +"
"0","  labs(title = ""Staggered + Dynamic/Equal Treatment Effect"","
"0","       x = NULL, y = NULL) "
"0",""
"0","g4 <- data_att |> "
"0","  ggplot() +"
"0","  geom_density(aes(x = att4Twfe), fill = ""blue"", alpha = 0.3) +"
"0","  geom_density(aes(x = att4Dcdh), fill = ""orange"", alpha = 0.3) +"
"0","  geom_vline(xintercept = att4_true, linetype = ""dashed"") +"
"0","  labs(title = ""Staggered + Dynamic/Unqual Treatment Effect"","
"0","       x = NULL, y = NULL) "
